_time,_value,_field,_measurement
2023-07-05 21:30:00+00:00,1075.0,value,rack1_water
2023-07-05 22:00:00+00:00,1056.0,value,rack1_water
2023-07-05 22:30:00+00:00,1061.0,value,rack1_water
2023-07-05 23:00:00+00:00,960.0,value,rack1_water
2023-07-05 23:30:00+00:00,902.0,value,rack1_water
2023-07-06 00:00:00+00:00,841.0,value,rack1_water
2023-07-06 00:30:00+00:00,784.0,value,rack1_water
2023-07-06 01:00:00+00:00,830.0,value,rack1_water
2023-07-06 01:30:00+00:00,697.0,value,rack1_water
2023-07-06 02:00:00+00:00,795.0,value,rack1_water
2023-07-06 02:30:00+00:00,884.0,value,rack1_water
2023-07-06 03:00:00+00:00,560.0,value,rack1_water
2023-07-06 03:30:00+00:00,829.0,value,rack1_water
2023-07-06 04:00:00+00:00,907.0,value,rack1_water
2023-07-06 04:30:00+00:00,935.0,value,rack1_water
2023-07-06 05:00:00+00:00,800.0,value,rack1_water
2023-07-06 05:30:00+00:00,998.0,value,rack1_water
2023-07-06 06:00:00+00:00,799.0,value,rack1_water
2023-07-06 06:30:00+00:00,909.0,value,rack1_water
2023-07-06 07:00:00+00:00,592.0,value,rack1_water
2023-07-06 07:30:00+00:00,848.0,value,rack1_water
2023-07-06 08:00:00+00:00,779.0,value,rack1_water
2023-07-06 08:30:00+00:00,896.0,value,rack1_water
2023-07-06 09:00:00+00:00,976.0,value,rack1_water
2023-07-06 09:30:00+00:00,838.0,value,rack1_water
2023-07-06 10:00:00+00:00,782.0,value,rack1_water
2023-07-06 10:30:00+00:00,1298.0,value,rack1_water
2023-07-06 11:00:00+00:00,849.0,value,rack1_water
2023-07-06 11:30:00+00:00,687.0,value,rack1_water
2023-07-06 12:00:00+00:00,899.0,value,rack1_water
2023-07-06 12:30:00+00:00,944.0,value,rack1_water
2023-07-06 13:00:00+00:00,769.0,value,rack1_water
2023-07-06 13:30:00+00:00,946.0,value,rack1_water
2023-07-06 14:00:00+00:00,940.0,value,rack1_water
2023-07-06 14:30:00+00:00,967.0,value,rack1_water
2023-07-06 15:00:00+00:00,663.0,value,rack1_water
2023-07-06 15:30:00+00:00,960.0,value,rack1_water
2023-07-06 16:00:00+00:00,909.0,value,rack1_water
2023-07-06 16:30:00+00:00,852.0,value,rack1_water
2023-07-06 17:00:00+00:00,909.0,value,rack1_water
2023-07-06 17:30:00+00:00,898.0,value,rack1_water
2023-07-06 18:00:00+00:00,847.0,value,rack1_water
2023-07-06 18:30:00+00:00,688.0,value,rack1_water
2023-07-06 19:00:00+00:00,624.0,value,rack1_water
2023-07-06 19:30:00+00:00,927.0,value,rack1_water
2023-07-06 20:00:00+00:00,675.0,value,rack1_water
2023-07-06 20:30:00+00:00,733.0,value,rack1_water
2023-07-06 21:00:00+00:00,916.0,value,rack1_water
2023-07-06 21:30:00+00:00,835.0,value,rack1_water
2023-07-06 22:00:00+00:00,987.0,value,rack1_water
2023-07-06 22:30:00+00:00,816.0,value,rack1_water
2023-07-06 23:00:00+00:00,763.0,value,rack1_water
2023-07-06 23:30:00+00:00,829.0,value,rack1_water
2023-07-07 00:00:00+00:00,791.0,value,rack1_water
2023-07-07 00:30:00+00:00,832.0,value,rack1_water
2023-07-07 01:00:00+00:00,739.0,value,rack1_water
2023-07-07 01:30:00+00:00,843.0,value,rack1_water
2023-07-07 02:00:00+00:00,798.0,value,rack1_water
2023-07-07 02:30:00+00:00,719.0,value,rack1_water
2023-07-07 03:00:00+00:00,807.0,value,rack1_water
2023-07-07 03:30:00+00:00,1168.0,value,rack1_water
2023-07-07 04:00:00+00:00,924.0,value,rack1_water
2023-07-07 04:30:00+00:00,1082.0,value,rack1_water
2023-07-07 05:00:00+00:00,1016.0,value,rack1_water
2023-07-07 05:30:00+00:00,813.0,value,rack1_water
2023-07-07 06:00:00+00:00,1045.0,value,rack1_water
2023-07-07 06:30:00+00:00,976.0,value,rack1_water
2023-07-07 07:00:00+00:00,1072.0,value,rack1_water
2023-07-07 07:30:00+00:00,1007.0,value,rack1_water
2023-07-07 08:00:00+00:00,721.0,value,rack1_water
2023-07-07 08:30:00+00:00,834.0,value,rack1_water
2023-07-07 09:00:00+00:00,854.0,value,rack1_water
2023-07-07 09:30:00+00:00,707.0,value,rack1_water
2023-07-07 10:00:00+00:00,848.0,value,rack1_water
2023-07-07 10:30:00+00:00,839.0,value,rack1_water
2023-07-07 11:00:00+00:00,801.0,value,rack1_water
2023-07-07 11:30:00+00:00,872.0,value,rack1_water
2023-07-07 12:00:00+00:00,675.0,value,rack1_water
2023-07-07 12:30:00+00:00,950.0,value,rack1_water
2023-07-07 13:00:00+00:00,667.0,value,rack1_water
2023-07-07 13:30:00+00:00,854.0,value,rack1_water
2023-07-07 14:00:00+00:00,741.0,value,rack1_water
2023-07-07 14:30:00+00:00,656.0,value,rack1_water
2023-07-07 15:00:00+00:00,902.0,value,rack1_water
2023-07-07 15:30:00+00:00,1040.0,value,rack1_water
2023-07-07 16:00:00+00:00,784.0,value,rack1_water
2023-07-07 16:30:00+00:00,856.0,value,rack1_water
2023-07-07 17:00:00+00:00,960.0,value,rack1_water
2023-07-07 17:30:00+00:00,839.0,value,rack1_water
2023-07-07 18:30:00+00:00,833.0,value,rack1_water
2023-07-07 19:00:00+00:00,1015.0,value,rack1_water
2023-07-07 19:30:00+00:00,802.0,value,rack1_water
2023-07-07 20:00:00+00:00,867.0,value,rack1_water
2023-07-07 20:30:00+00:00,627.0,value,rack1_water
2023-07-07 21:00:00+00:00,969.0,value,rack1_water
2023-07-07 21:30:00+00:00,674.0,value,rack1_water
2023-07-07 22:00:00+00:00,885.0,value,rack1_water
2023-07-07 22:30:00+00:00,748.0,value,rack1_water
2023-07-07 23:00:00+00:00,1040.0,value,rack1_water
2023-07-07 23:30:00+00:00,768.0,value,rack1_water
2023-07-08 00:00:00+00:00,985.0,value,rack1_water
2023-07-08 00:30:00+00:00,803.0,value,rack1_water
2023-07-08 01:00:00+00:00,844.0,value,rack1_water
2023-07-08 01:30:00+00:00,911.0,value,rack1_water
2023-07-08 02:30:00+00:00,788.0,value,rack1_water
2023-07-08 03:00:00+00:00,934.0,value,rack1_water
2023-07-08 03:30:00+00:00,912.0,value,rack1_water
2023-07-08 04:00:00+00:00,507.0,value,rack1_water
2023-07-08 04:30:00+00:00,736.0,value,rack1_water
2023-07-08 05:00:00+00:00,1061.0,value,rack1_water
2023-07-08 05:30:00+00:00,912.0,value,rack1_water
2023-07-08 06:00:00+00:00,997.0,value,rack1_water
2023-07-08 06:30:00+00:00,782.0,value,rack1_water
2023-07-08 07:00:00+00:00,946.0,value,rack1_water
2023-07-08 08:00:00+00:00,1036.0,value,rack1_water
2023-07-08 08:30:00+00:00,624.0,value,rack1_water
2023-07-08 09:00:00+00:00,689.0,value,rack1_water
2023-07-08 09:30:00+00:00,921.0,value,rack1_water
2023-07-08 10:00:00+00:00,1014.0,value,rack1_water
2023-07-08 10:30:00+00:00,965.0,value,rack1_water
2023-07-08 11:00:00+00:00,739.0,value,rack1_water
2023-07-08 11:30:00+00:00,917.0,value,rack1_water
2023-07-08 12:00:00+00:00,860.0,value,rack1_water
2023-07-08 12:30:00+00:00,1072.0,value,rack1_water
2023-07-08 13:00:00+00:00,1399.0,value,rack1_water
2023-07-08 13:30:00+00:00,989.0,value,rack1_water
2023-07-08 14:00:00+00:00,1102.0,value,rack1_water
2023-07-08 14:30:00+00:00,1071.0,value,rack1_water
2023-07-08 15:00:00+00:00,816.0,value,rack1_water
2023-07-08 15:30:00+00:00,757.0,value,rack1_water
2023-07-08 16:00:00+00:00,1146.0,value,rack1_water
2023-07-08 16:30:00+00:00,1073.0,value,rack1_water
2023-07-08 17:00:00+00:00,1104.0,value,rack1_water
2023-07-08 17:30:00+00:00,946.0,value,rack1_water
2023-07-08 18:00:00+00:00,980.0,value,rack1_water
2023-07-08 18:30:00+00:00,935.0,value,rack1_water
2023-07-08 19:00:00+00:00,1429.0,value,rack1_water
2023-07-08 19:30:00+00:00,1150.0,value,rack1_water
2023-07-08 20:00:00+00:00,1154.0,value,rack1_water
2023-07-08 20:30:00+00:00,1072.0,value,rack1_water
2023-07-08 21:00:00+00:00,894.0,value,rack1_water
2023-07-08 21:30:00+00:00,1230.0,value,rack1_water
2023-07-08 22:00:00+00:00,1152.0,value,rack1_water
2023-07-08 22:30:00+00:00,1034.0,value,rack1_water
2023-07-08 23:00:00+00:00,926.0,value,rack1_water
2023-07-08 23:30:00+00:00,1005.0,value,rack1_water
2023-07-09 00:00:00+00:00,1171.0,value,rack1_water
2023-07-09 00:30:00+00:00,1013.0,value,rack1_water
2023-07-18 06:30:00+00:00,258.0,value,rack1_water
2023-07-18 07:00:00+00:00,763.0,value,rack1_water
2023-07-18 07:30:00+00:00,617.0,value,rack1_water
2023-07-18 08:00:00+00:00,758.0,value,rack1_water
2023-07-18 09:00:00+00:00,544.0,value,rack1_water
2023-07-18 09:30:00+00:00,688.0,value,rack1_water
2023-07-18 10:00:00+00:00,318.0,value,rack1_water
2023-07-18 10:30:00+00:00,1558.0,value,rack1_water
2023-07-18 11:00:00+00:00,1725.0,value,rack1_water
2023-07-18 11:30:00+00:00,848.0,value,rack1_water
2023-07-18 12:00:00+00:00,955.0,value,rack1_water
2023-07-18 12:30:00+00:00,1040.0,value,rack1_water
2023-07-18 13:00:00+00:00,1077.0,value,rack1_water
2023-07-18 13:30:00+00:00,823.0,value,rack1_water
2023-07-18 14:00:00+00:00,878.0,value,rack1_water
2023-07-18 14:30:00+00:00,664.0,value,rack1_water
2023-07-18 15:00:00+00:00,848.0,value,rack1_water
2023-07-18 15:30:00+00:00,1029.0,value,rack1_water
2023-07-18 16:00:00+00:00,656.0,value,rack1_water
2023-07-18 16:30:00+00:00,690.0,value,rack1_water
2023-07-18 17:00:00+00:00,610.0,value,rack1_water
2023-07-18 17:30:00+00:00,737.0,value,rack1_water
2023-07-18 18:00:00+00:00,601.0,value,rack1_water
2023-07-18 19:00:00+00:00,685.0,value,rack1_water
2023-07-18 19:30:00+00:00,662.0,value,rack1_water
2023-07-18 20:30:00+00:00,243.0,value,rack1_water
2023-07-18 21:00:00+00:00,621.0,value,rack1_water
2023-07-18 21:30:00+00:00,681.0,value,rack1_water
2023-07-18 22:00:00+00:00,620.0,value,rack1_water
2023-07-18 22:30:00+00:00,581.0,value,rack1_water
2023-07-18 23:00:00+00:00,560.0,value,rack1_water
2023-07-18 23:30:00+00:00,510.0,value,rack1_water
2023-07-19 00:00:00+00:00,746.0,value,rack1_water
2023-07-19 00:30:00+00:00,495.0,value,rack1_water
2023-07-19 01:00:00+00:00,585.0,value,rack1_water
2023-07-19 01:30:00+00:00,752.0,value,rack1_water
2023-07-19 02:00:00+00:00,772.0,value,rack1_water
2023-07-19 02:30:00+00:00,726.0,value,rack1_water
2023-07-19 03:00:00+00:00,786.0,value,rack1_water
2023-07-19 03:30:00+00:00,759.0,value,rack1_water
2023-07-19 04:00:00+00:00,631.0,value,rack1_water
2023-07-19 04:30:00+00:00,537.0,value,rack1_water
2023-07-19 05:00:00+00:00,687.0,value,rack1_water
2023-07-19 05:30:00+00:00,677.0,value,rack1_water
2023-07-19 06:00:00+00:00,607.0,value,rack1_water
2023-07-19 06:30:00+00:00,550.0,value,rack1_water
2023-07-19 07:30:00+00:00,693.0,value,rack1_water
2023-07-19 08:00:00+00:00,674.0,value,rack1_water
2023-07-19 08:30:00+00:00,528.0,value,rack1_water
2023-07-19 09:00:00+00:00,472.0,value,rack1_water
2023-07-19 09:30:00+00:00,547.0,value,rack1_water
2023-07-19 10:00:00+00:00,671.5,value,rack1_water
2023-07-19 10:30:00+00:00,803.0,value,rack1_water
2023-07-19 11:00:00+00:00,723.0,value,rack1_water
2023-07-19 11:30:00+00:00,555.0,value,rack1_water
2023-07-19 12:00:00+00:00,503.0,value,rack1_water
2023-07-19 12:30:00+00:00,787.0,value,rack1_water
2023-07-19 13:00:00+00:00,766.0,value,rack1_water
2023-07-19 13:30:00+00:00,755.0,value,rack1_water
2023-07-19 14:00:00+00:00,732.0,value,rack1_water
2023-07-19 14:30:00+00:00,834.0,value,rack1_water
2023-07-19 15:00:00+00:00,591.0,value,rack1_water
2023-07-19 15:30:00+00:00,624.0,value,rack1_water
2023-07-19 16:00:00+00:00,606.0,value,rack1_water
2023-07-19 16:30:00+00:00,578.0,value,rack1_water
2023-07-19 17:00:00+00:00,690.0,value,rack1_water
2023-07-19 17:30:00+00:00,610.0,value,rack1_water
2023-07-19 18:00:00+00:00,768.0,value,rack1_water
2023-07-19 18:30:00+00:00,689.0,value,rack1_water
2023-07-19 19:00:00+00:00,807.0,value,rack1_water
2023-07-19 19:30:00+00:00,554.0,value,rack1_water
2023-07-19 20:00:00+00:00,702.0,value,rack1_water
2023-07-19 20:30:00+00:00,673.0,value,rack1_water
2023-07-19 21:00:00+00:00,400.0,value,rack1_water
2023-07-19 21:30:00+00:00,751.0,value,rack1_water
2023-07-19 22:00:00+00:00,841.0,value,rack1_water
2023-07-19 22:30:00+00:00,660.0,value,rack1_water
2023-07-19 23:00:00+00:00,583.0,value,rack1_water
2023-07-19 23:30:00+00:00,374.0,value,rack1_water
2023-07-20 00:00:00+00:00,640.0,value,rack1_water
2023-07-20 00:30:00+00:00,548.0,value,rack1_water
2023-07-20 01:00:00+00:00,655.0,value,rack1_water
2023-07-20 01:30:00+00:00,677.0,value,rack1_water
2023-07-20 02:00:00+00:00,624.0,value,rack1_water
2023-07-20 02:30:00+00:00,686.0,value,rack1_water
2023-07-20 04:30:00+00:00,578.0,value,rack1_water
2023-07-20 05:30:00+00:00,560.0,value,rack1_water
2023-07-20 06:00:00+00:00,537.0,value,rack1_water
2023-07-20 06:30:00+00:00,689.0,value,rack1_water
2023-07-20 07:00:00+00:00,613.0,value,rack1_water
2023-07-20 07:30:00+00:00,769.0,value,rack1_water
2023-07-20 09:30:00+00:00,587.0,value,rack1_water
2023-07-20 10:00:00+00:00,670.0,value,rack1_water
2023-07-20 10:30:00+00:00,668.0,value,rack1_water
2023-07-20 11:30:00+00:00,345.0,value,rack1_water
2023-07-20 12:30:00+00:00,576.0,value,rack1_water
2023-07-20 13:00:00+00:00,806.0,value,rack1_water
2023-07-20 13:30:00+00:00,827.0,value,rack1_water
2023-07-20 14:00:00+00:00,752.0,value,rack1_water
2023-07-20 15:00:00+00:00,820.0,value,rack1_water
2023-07-20 15:30:00+00:00,701.0,value,rack1_water
2023-07-20 16:00:00+00:00,759.0,value,rack1_water
2023-07-20 16:30:00+00:00,731.0,value,rack1_water
2023-07-20 17:00:00+00:00,506.0,value,rack1_water
2023-07-20 17:30:00+00:00,641.0,value,rack1_water
2023-07-20 18:00:00+00:00,610.0,value,rack1_water
2023-07-20 18:30:00+00:00,768.0,value,rack1_water
2023-07-20 19:00:00+00:00,720.0,value,rack1_water
2023-07-20 19:30:00+00:00,530.0,value,rack1_water
2023-07-20 20:00:00+00:00,727.0,value,rack1_water
2023-07-20 20:30:00+00:00,810.0,value,rack1_water
2023-07-20 21:00:00+00:00,764.0,value,rack1_water
2023-07-20 21:30:00+00:00,656.0,value,rack1_water
2023-07-20 22:00:00+00:00,847.0,value,rack1_water
2023-07-20 22:30:00+00:00,727.0,value,rack1_water
2023-07-20 23:00:00+00:00,690.0,value,rack1_water
2023-07-20 23:30:00+00:00,745.0,value,rack1_water
2023-07-21 00:00:00+00:00,811.0,value,rack1_water
2023-07-21 00:30:00+00:00,787.0,value,rack1_water
2023-07-21 01:00:00+00:00,907.0,value,rack1_water
2023-07-21 01:30:00+00:00,844.0,value,rack1_water
2023-07-21 02:30:00+00:00,862.0,value,rack1_water
2023-07-21 03:30:00+00:00,722.0,value,rack1_water
2023-07-21 04:00:00+00:00,626.0,value,rack1_water
2023-07-21 04:30:00+00:00,1162.0,value,rack1_water
2023-07-21 05:00:00+00:00,923.0,value,rack1_water
2023-07-21 05:30:00+00:00,847.0,value,rack1_water
2023-07-21 06:00:00+00:00,746.0,value,rack1_water
2023-07-21 06:30:00+00:00,781.0,value,rack1_water
2023-07-21 07:00:00+00:00,976.0,value,rack1_water
2023-07-21 07:30:00+00:00,845.0,value,rack1_water
2023-07-21 08:00:00+00:00,853.0,value,rack1_water
2023-07-21 09:00:00+00:00,791.0,value,rack1_water
2023-07-21 09:30:00+00:00,899.0,value,rack1_water
2023-07-21 10:00:00+00:00,653.0,value,rack1_water
2023-07-21 10:30:00+00:00,912.0,value,rack1_water
2023-07-21 11:00:00+00:00,769.0,value,rack1_water
2023-07-21 11:30:00+00:00,665.0,value,rack1_water
2023-07-21 12:00:00+00:00,879.0,value,rack1_water
2023-07-21 12:30:00+00:00,817.0,value,rack1_water
2023-07-21 13:00:00+00:00,626.0,value,rack1_water
2023-07-21 13:30:00+00:00,767.0,value,rack1_water
2023-07-21 14:00:00+00:00,863.0,value,rack1_water
2023-07-21 14:30:00+00:00,834.0,value,rack1_water
2023-07-21 15:00:00+00:00,685.0,value,rack1_water
2023-07-21 15:30:00+00:00,923.0,value,rack1_water
2023-07-21 16:00:00+00:00,676.0,value,rack1_water
2023-07-21 17:00:00+00:00,668.0,value,rack1_water
2023-07-21 17:30:00+00:00,851.0,value,rack1_water
2023-07-21 18:00:00+00:00,895.0,value,rack1_water
2023-07-21 18:30:00+00:00,928.0,value,rack1_water
2023-07-21 19:00:00+00:00,746.0,value,rack1_water
2023-07-21 19:30:00+00:00,861.0,value,rack1_water
2023-07-21 20:00:00+00:00,736.0,value,rack1_water
2023-07-21 20:30:00+00:00,832.0,value,rack1_water
2023-07-21 21:00:00+00:00,626.0,value,rack1_water
2023-07-21 21:30:00+00:00,688.0,value,rack1_water
2023-07-21 22:00:00+00:00,777.0,value,rack1_water
2023-07-21 22:30:00+00:00,656.0,value,rack1_water
2023-07-21 23:00:00+00:00,800.0,value,rack1_water
2023-07-21 23:30:00+00:00,621.0,value,rack1_water
2023-07-22 00:00:00+00:00,544.0,value,rack1_water
2023-07-22 00:30:00+00:00,640.0,value,rack1_water
2023-07-22 01:00:00+00:00,919.0,value,rack1_water
2023-07-22 01:30:00+00:00,493.0,value,rack1_water
2023-07-22 02:00:00+00:00,655.0,value,rack1_water
2023-07-22 02:30:00+00:00,628.0,value,rack1_water
2023-07-22 03:00:00+00:00,740.0,value,rack1_water
2023-07-22 03:30:00+00:00,842.0,value,rack1_water
2023-07-22 04:00:00+00:00,719.0,value,rack1_water
2023-07-22 04:30:00+00:00,753.0,value,rack1_water
2023-07-22 05:00:00+00:00,702.0,value,rack1_water
2023-07-22 06:00:00+00:00,629.0,value,rack1_water
2023-07-22 06:30:00+00:00,704.0,value,rack1_water
2023-07-22 07:00:00+00:00,816.0,value,rack1_water
2023-07-22 07:30:00+00:00,807.0,value,rack1_water
2023-07-22 08:00:00+00:00,734.0,value,rack1_water
2023-07-22 08:30:00+00:00,816.0,value,rack1_water
2023-07-22 09:00:00+00:00,720.0,value,rack1_water
2023-07-22 09:30:00+00:00,876.0,value,rack1_water
2023-07-22 10:00:00+00:00,721.0,value,rack1_water
2023-07-22 10:30:00+00:00,785.0,value,rack1_water
2023-07-22 11:00:00+00:00,140.0,value,rack1_water
2023-07-22 11:30:00+00:00,912.0,value,rack1_water
2023-07-22 12:00:00+00:00,889.0,value,rack1_water
2023-07-22 12:30:00+00:00,793.0,value,rack1_water
2023-07-22 13:00:00+00:00,1018.0,value,rack1_water
2023-07-22 13:30:00+00:00,897.0,value,rack1_water
2023-07-22 14:00:00+00:00,926.0,value,rack1_water
2023-07-22 14:30:00+00:00,683.0,value,rack1_water
2023-07-22 15:00:00+00:00,752.0,value,rack1_water
2023-07-22 15:30:00+00:00,919.0,value,rack1_water
2023-07-22 16:00:00+00:00,784.0,value,rack1_water
2023-07-22 16:30:00+00:00,877.0,value,rack1_water
2023-07-22 17:00:00+00:00,816.0,value,rack1_water
2023-07-22 17:30:00+00:00,880.0,value,rack1_water
2023-07-22 18:00:00+00:00,848.0,value,rack1_water
2023-07-22 18:30:00+00:00,866.0,value,rack1_water
2023-07-22 19:00:00+00:00,986.0,value,rack1_water
2023-07-22 19:30:00+00:00,880.0,value,rack1_water
2023-07-22 20:00:00+00:00,844.0,value,rack1_water
2023-07-22 20:30:00+00:00,951.0,value,rack1_water
2023-07-22 21:00:00+00:00,768.0,value,rack1_water
2023-07-22 21:30:00+00:00,782.0,value,rack1_water
2023-07-22 22:00:00+00:00,833.0,value,rack1_water
2023-07-22 22:30:00+00:00,678.0,value,rack1_water
2023-07-22 23:00:00+00:00,795.0,value,rack1_water
2023-07-22 23:30:00+00:00,1173.0,value,rack1_water
2023-07-23 00:00:00+00:00,883.0,value,rack1_water
2023-07-23 00:30:00+00:00,789.0,value,rack1_water
2023-07-23 01:00:00+00:00,770.0,value,rack1_water
2023-07-23 01:30:00+00:00,918.0,value,rack1_water
2023-07-23 02:00:00+00:00,910.0,value,rack1_water
2023-07-23 02:30:00+00:00,867.0,value,rack1_water
2023-07-23 03:00:00+00:00,821.0,value,rack1_water
2023-07-23 03:30:00+00:00,960.0,value,rack1_water
2023-07-23 04:00:00+00:00,926.0,value,rack1_water
2023-07-23 04:30:00+00:00,800.0,value,rack1_water
2023-07-23 05:00:00+00:00,866.0,value,rack1_water
2023-07-23 05:30:00+00:00,848.0,value,rack1_water
2023-07-23 06:00:00+00:00,982.0,value,rack1_water
2023-07-23 06:30:00+00:00,718.0,value,rack1_water
2023-07-23 07:00:00+00:00,612.0,value,rack1_water
2023-07-23 07:30:00+00:00,752.0,value,rack1_water
2023-07-23 08:00:00+00:00,828.0,value,rack1_water
2023-07-23 08:30:00+00:00,813.0,value,rack1_water
2023-07-23 09:00:00+00:00,768.0,value,rack1_water
2023-07-23 09:30:00+00:00,875.0,value,rack1_water
2023-07-23 10:00:00+00:00,816.0,value,rack1_water
2023-07-23 10:30:00+00:00,551.0,value,rack1_water
2023-07-23 11:00:00+00:00,628.0,value,rack1_water
2023-07-23 11:30:00+00:00,830.0,value,rack1_water
2023-07-23 12:00:00+00:00,801.0,value,rack1_water
2023-07-23 12:30:00+00:00,887.0,value,rack1_water
2023-07-23 13:00:00+00:00,798.0,value,rack1_water
2023-07-23 13:30:00+00:00,861.0,value,rack1_water
2023-07-23 14:00:00+00:00,832.0,value,rack1_water
2023-07-23 14:30:00+00:00,933.0,value,rack1_water
2023-07-23 15:00:00+00:00,845.0,value,rack1_water
2023-07-23 15:30:00+00:00,819.0,value,rack1_water
2023-07-23 16:00:00+00:00,913.0,value,rack1_water
2023-07-23 16:30:00+00:00,840.0,value,rack1_water
2023-07-23 17:00:00+00:00,813.0,value,rack1_water
2023-07-23 17:30:00+00:00,1039.0,value,rack1_water
